,,,,ttfb,ttfb,ttfb,ttfb,ttfb,total_time,total_time,total_time,total_time,total_time,bytes,bytes,bytes,bytes,bytes,throughput,throughput,throughput,throughput,throughput
,,,,mean,std,median,q1,q3,mean,std,median,q1,q3,mean,std,median,q1,q3,mean,std,median,q1,q3
scenario,protocol,test_type,file,,,,,,,,,,,,,,,,,,,,
Mixed,gopher-modern,single,1kb.txt,110.08148193359375,2.209136158244197,110.45753955841064,109.04860496520996,110.63289642333984,181.7044496536255,225.60987725742078,110.57496070861816,109.71307754516603,110.70388555526733,1024.0,0.0,1024.0,1024.0,1024.0,67.82210637439348,20.381858221890134,74.08549562624539,73.99921124877662,74.66846380173259
Mixed,gopher-modern,single,1mb.txt,152.09169387817383,136.96713242065593,109.43591594696046,107.40292072296144,111.23305559158325,3153.9342641830444,1008.0182743130827,3537.4828577041626,3220.167398452759,3753.2317638397217,1048576.0,0.0,1048576.0,1048576.0,1048576.0,3613.4617090436936,3541.2000356528742,2374.98062271396,2235.229828944379,2605.564936145373
Mixed,gopher-original,multi,10_files,108.64629745483398,2.50468166078674,109.39836502075195,106.03910684585571,110.63700914382935,1206.973648071289,250.94936452384226,1093.6706066131592,1090.466320514679,1096.7503786087036,10240.0,0.0,10240.0,10240.0,10240.0,69.93531851121284,11.052462842348499,74.90385240573244,74.6934394462398,75.12386300669785
Mixed,gopher-original,single,1kb.txt,109.38069820404053,1.749898911527699,110.05115509033203,108.51067304611206,110.64445972442627,109.4651460647583,1.7658993872290694,110.20898818969727,108.63864421844481,110.65113544464111,1024.0,0.0,1024.0,1024.0,1024.0,74.85450676796975,1.2330590729941502,74.33153208504208,74.03448669705455,75.40898843586396
Mixed,gopher-original,single,1mb.txt,191.75095558166504,259.6260477864604,110.65030097961426,108.29246044158936,111.24867200851442,2879.199719429016,893.4994973300662,3044.2774295806885,2436.10417842865,3085.495114326477,1048576.0,0.0,1048576.0,1048576.0,1048576.0,3196.090918494533,1084.47048866972,2755.5631324297756,2718.7600807993376,3448.168751240943
Mixed,http/1.1,multi,10_files,209.83481407165527,224.32741037032392,112.28179931640626,111.90521717071533,114.08782005310059,1292.2189235687256,296.6486567121823,1132.3124170303345,1109.1185808181763,1377.9529929161072,10240.0,0.0,10240.0,10240.0,10240.0,65.90871886593627,12.22089858806023,72.35575431061099,60.09503148913569,73.86085033275707
Mixed,http/1.1,single,1kb.txt,151.53820514678955,128.2905349696837,111.95802688598633,111.73939704895018,112.21915483474731,151.54082775115967,128.2906182678279,111.9605302810669,111.74219846725462,112.22201585769653,1024.0,0.0,1024.0,1024.0,1024.0,68.05226005199192,18.41339534066764,73.16868290213435,72.99815576093376,73.31163807841908
Mixed,http/1.1,single,1mb.txt,111.58380508422852,1.4679132397085803,111.78290843963623,110.93604564666748,111.8575930595398,3543.818259239197,1607.0393135424774,3853.4215688705444,2363.6723160743713,4041.250467300415,1048576.0,0.0,1048576.0,1048576.0,1048576.0,3075.3704244755763,2050.2083891015027,2177.3651797395596,2076.244950346062,3554.6389772398043
Mixed,http/2,multi,10_files,248.78206253051758,82.36376559494693,223.71506690979004,221.45581245422366,225.30663013458252,361.4448308944702,82.81929103429184,336.3940715789795,331.9721221923828,340.25853872299194,10240.0,0.0,10240.0,10240.0,10240.0,233.6542560553277,34.01150139845107,243.52546672788156,240.75909014184367,246.76896072098623
Mixed,http/2,single,1kb.txt,219.71876621246338,2.68663075349862,219.31231021881104,218.21469068527222,221.26877307891846,219.8021411895752,2.68579991235963,219.3988561630249,218.3007001876831,221.35156393051147,1024.0,0.0,1024.0,1024.0,1024.0,37.27489840813643,0.4561417629864741,37.338430503337975,37.009010207377536,37.526352859450824
Mixed,http/2,single,1mb.txt,257.3240041732788,114.43656225555009,221.96149826049805,218.8208699226379,224.6662974357605,3433.635640144348,935.9746847231402,3407.501697540283,2663.63924741745,3724.948227405548,1048576.0,0.0,1048576.0,1048576.0,1048576.0,2600.4846848641673,660.8356307346396,2478.2416081835645,2252.0809980788695,3150.689916655367
Mixed,http/3,multi,10_files,102.77285575866699,0.9670363387904709,102.87654399871826,102.63639688491821,103.18946838378906,988.8280868530273,68.01603561497694,962.7175331115723,942.2875046730042,1057.6871037483215,10240.0,0.0,10240.0,10240.0,10240.0,83.19373071288302,5.630422939726281,85.09789135762028,77.47690072580808,86.93920257678796
Mixed,http/3,single,1kb.txt,103.65218586391873,1.4220294811020142,103.0731201171875,102.82492637634276,103.37018966674805,1188.539081149631,74.64516127688202,1220.37935256958,1116.1439418792725,1221.1720943450928,1024.0,0.0,1024.0,1024.0,1024.0,6.916670079607325,0.4337513267996,6.712666829991236,6.708309203866405,7.339555134982837
Mixed,http/3,single,1mb.txt,104.99560832977295,2.818160253017035,104.22945022583008,102.95242071151733,106.01574182510377,10425.604581832886,2659.9918442768944,10326.68650150299,8475.292563438416,12509.409964084625,1048576.0,0.0,1048576.0,1048576.0,1048576.0,856.969812361762,231.8723151894775,825.7779914634135,670.6263004215815,990.8117995428506
Packet_Loss,gopher-modern,multi,10_files,0.45795440673828125,0.17871591919319993,0.3654956817626953,0.32943487167358393,0.6095767021179199,766.3425922393799,802.2696972291056,544.2144870758057,79.09947633743286,1289.9974584579468,10240.0,0.0,10240.0,10240.0,10240.0,8514.449084189326,15165.997857072867,164.82631161177508,64.6268959193566,14588.905618374627
Packet_Loss,gopher-modern,single,1kb.txt,1.2972831726074219,1.2266579272484803,0.8146762847900391,0.6740689277648926,1.5553832054138184,1.331329345703125,1.213711360703853,0.9230375289916992,0.6780624389648438,1.5723109245300293,1024.0,0.0,1024.0,1024.0,1024.0,10035.820666083117,6422.074632837772,8944.231508290026,5436.900840534395,12114.979788724162
Packet_Loss,gopher-modern,single,1mb.txt,29.732632637023926,88.68653660849687,1.5184879302978516,1.3175606727600098,2.5415420532226562,8002.234792709351,2833.638537569115,8170.248746871948,6174.514949321747,10096.302688121796,1048576.0,0.0,1048576.0,1048576.0,1048576.0,1253.4840404553013,721.9689801473719,1028.2952258789023,835.858009135982,1387.026383924392
Packet_Loss,gopher-original,multi,10_files,280.2402973175049,368.85998706054954,0.6521940231323242,0.3592371940612793,677.3715615272522,516.9787645339966,458.6249529358026,721.0304737091064,4.191398620605469,812.4980926513672,10240.0,0.0,10240.0,10240.0,10240.0,8374.796898232325,10927.048102615256,113.69237708133636,100.95604101646845,20071.96483286505
Packet_Loss,gopher-original,single,1kb.txt,75.52087306976318,237.7049074952182,0.3440380096435547,0.3093481063842773,0.3716349601745605,75.52597522735596,237.70529299799296,0.3552436828613281,0.3112554550170898,0.37574768066406244,1024.0,0.0,1024.0,1024.0,1024.0,21477.35701302476,8662.233018945555,23101.527016372227,21801.89081332134,26350.518976596675
Packet_Loss,gopher-original,single,1mb.txt,1.4318227767944336,0.8161648974550316,1.3613700866699219,0.6395578384399414,2.125084400177002,7855.023455619812,1675.552472623871,8046.271324157715,7296.831727027893,8752.116978168488,1048576.0,0.0,1048576.0,1048576.0,1048576.0,1124.1879191055457,301.4089013773766,1042.98321096555,958.687638335006,1151.6649106585214
Packet_Loss,http/1.1,multi,10_files,53.78000736236572,162.82101225564216,1.804947853088379,1.3777613639831543,3.763258457183838,804.7985792160034,583.0832113119874,766.5458917617798,366.1489486694336,1365.514874458313,10240.0,0.0,10240.0,10240.0,10240.0,1197.1099609836558,2299.0539111270596,112.1477559674979,60.03747537470626,245.10999520836822
Packet_Loss,http/1.1,single,1kb.txt,35.29179096221924,105.4183579528214,1.8396377563476562,1.376032829284668,3.0184388160705566,35.29343605041504,105.418451369026,1.841425895690918,1.3775229454040527,3.0201077461242676,1024.0,0.0,1024.0,1024.0,1024.0,4382.612752862025,2328.250137980637,4538.878772305902,2787.2312118747714,5968.705396024594
