timestamp,protocol,test_type,file,scenario,ttfb,total_time,bytes,throughput,num_files
2026-03-29T13:44:46.797741,http/3,single,1kb.txt,Baseline,0.7958412170410156,92.85259246826172,1024,88.22586189825704,1
2026-03-29T13:44:46.893057,http/3,single,1kb.txt,Baseline,0.7717609405517578,94.56777572631836,1024,86.62570243491678,1
2026-03-29T13:44:46.986648,http/3,single,1kb.txt,Baseline,1.107931137084961,92.80109405517578,1024,88.27482136287496,1
2026-03-29T13:44:47.084611,http/3,single,1kb.txt,Baseline,0.8759498596191406,97.06282615661621,1024,84.39894369840167,1
2026-03-29T13:44:47.073810,http/2,single,1mb.txt,Baseline,6.152629852294922,79.34212684631348,1048576,105727.03724276034,1
2026-03-29T13:44:47.165789,http/2,single,1mb.txt,Baseline,5.228996276855469,91.80092811584473,1048576,91378.2482614371,1
2026-03-29T13:44:47.242397,http/2,single,1mb.txt,Baseline,4.933595657348633,75.9897232055664,1048576,110391.34827886196,1
2026-03-29T13:44:47.325877,http/2,single,1mb.txt,Baseline,6.304502487182617,83.27603340148926,1048576,100732.55962561232,1
2026-03-29T13:44:47.411310,http/2,single,1mb.txt,Baseline,5.166292190551758,85.28804779052734,1048576,98356.19664554797,1
2026-03-29T13:44:47.532656,http/2,multi,10_files,Baseline,49.69596862792969,51.39660835266113,10240,1593.8794917730884,10
2026-03-29T13:44:47.584885,http/2,multi,10_files,Baseline,49.17716979980469,52.07538604736328,10240,1573.1040366266825,10
2026-03-29T13:44:47.642255,http/2,multi,10_files,Baseline,52.50859260559082,57.1131706237793,10240,1434.3451625130454,10
2026-03-29T13:44:47.701362,http/2,multi,10_files,Baseline,56.65922164916992,58.82072448730469,10240,1392.7064094166478,10
2026-03-29T13:44:47.772562,http/2,multi,10_files,Baseline,52.03652381896973,69.80299949645996,10240,1173.5885361796602,10
2026-03-29T13:44:47.395498,http/3,single,1mb.txt,Baseline,2.697467803955078,163.57731819152832,1048576,51282.21988685499,1
2026-03-29T13:44:47.596651,http/3,single,1mb.txt,Baseline,2.089262008666992,200.41584968566895,1048576,41856.010955005026,1
2026-03-29T13:44:47.741204,http/3,single,1mb.txt,Baseline,2.704620361328125,143.62740516662598,1048576,58405.343954158,1
2026-03-29T13:44:47.892809,http/3,single,1mb.txt,Baseline,2.4018287658691406,150.77948570251465,1048576,55634.94238566764,1
2026-03-29T13:44:48.022769,http/3,single,1mb.txt,Baseline,2.288341522216797,129.35590744018555,1048576,64849.05224663907,1
2026-03-29T13:44:48.207941,http/3,multi,10_files,Baseline,0.34737586975097656,91.9489860534668,10240,890.9288021116937,10
2026-03-29T13:44:48.301352,http/3,multi,10_files,Baseline,0.7035732269287109,92.63014793395996,10240,884.3772986134526,10
2026-03-29T13:44:48.394991,http/3,multi,10_files,Baseline,0.7703304290771484,92.79346466064453,10240,882.8207923865119,10
2026-03-29T13:44:48.488870,http/3,multi,10_files,Baseline,0.7364749908447266,93.05238723754883,10240,880.3643026467498,10
2026-03-29T13:44:48.580054,http/3,multi,10_files,Baseline,0.8485317230224609,90.44837951660156,10240,905.7099799666814,10
2026-03-29T13:44:47.469372,gopher-modern,multi,10_files,Baseline,0.5774497985839844,411.96227073669434,10240,198.8531616099358,10
2026-03-29T13:44:47.881466,gopher-modern,multi,10_files,Baseline,0.4906654357910156,412.0209217071533,10240,198.82485496264482,10
2026-03-29T13:44:48.277367,gopher-modern,multi,10_files,Baseline,0.5891323089599609,395.8284854888916,10240,206.95832413076542,10
2026-03-29T13:44:48.677363,gopher-modern,multi,10_files,Baseline,0.8563995361328125,399.92570877075195,10240,204.83804417524635,10
2026-03-29T13:44:49.073403,gopher-modern,multi,10_files,Baseline,0.8790493011474609,395.9774971008301,10240,206.88044295390915,10
